source_group,source_file,T_K,conversion_proxy,tau_s,log10_tau_s,P_Pa,steam_to_ethane,sample_kind,iso_final_design_kind
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1532.7643667906525,0.1170990466111208,1.1329333024660363e-06,-5.945795656971191,209241.795912385,0.0161381224170327,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1288.9697589352727,0.16853623654705008,0.0003874670365070303,-3.4117652388919675,270938.35957348347,0.6327215963974595,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1453.3143101911992,0.018212225447908126,7.150337366959717e-07,-6.145673466848925,206712.71197497845,0.4261510008946061,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1386.0999117558822,0.005193549520628116,8.769937404541e-07,-6.057003506401286,320116.0749420524,0.8837457532063127,trajectory,isothermal_pfr_hit_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1461.022600247525,0.06990437890225276,1.5445065750931804e-06,-5.8112102385307995,294081.17197453976,0.9159640902653337,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1515.039962241426,0.0,0.0,-300.0,302294.4727912545,0.0673056999221444,trajectory,isothermal_pfr_hit_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1009.2472382634878,3.786017511719919e-07,1.6611060602017915e-05,-4.779602637331949,298581.25634491444,0.2770328829064965,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1513.6127795279026,0.10245634947401927,1.1635173333438046e-06,-5.93422714248512,296282.796934247,0.7433050712570548,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,996.5646289335564,2.7815700998079507e-07,2.039720187972881e-05,-4.690429405688893,296946.0742548108,0.1565395798534155,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,938.6160070402548,4.930140073966527e-09,1.8182405344512102e-05,-4.740348664637215,150814.8267865181,0.9358114544302224,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1464.3694340018556,0.4435238678256237,0.0014044221874887452,-2.8525023180362123,315628.7768855691,0.8563475692644715,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1040.6928945798427,6.674500776515657e-07,6.94108813141113e-06,-5.158572441299622,346292.5897911191,0.1675665033981204,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1440.865933019668,0.0018007107357810304,3.32365963315875e-07,-6.4783834575141634,156895.194016397,0.4119449565187096,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1546.2734264461324,0.028145391507640283,3.8359478175729297e-07,-6.4161273093987345,262510.2462247014,0.9812919916585088,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1410.7448268681765,0.09616039144821464,5.124893581714952e-06,-5.290315148292464,195103.4516096115,0.1223524045199155,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,924.1171133937314,0.0002392615260530251,1.5291339496086022e-05,-4.815554469441937,189260.5796456337,0.5779210804030299,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,915.6704510934652,3.5342019311102035e-09,2.693453084119908e-05,-4.569690584805344,331723.4244197607,0.4166404064744711,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,807.4534875154495,6.871704150923641e-06,0.2707762142061847,-0.5673894880396968,281822.80492037535,0.2807394256815314,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1290.1141724037006,0.12880676190420304,0.00010060821090676628,-3.9973665738925903,165865.45798927546,0.7428477117791772,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1397.0539996027946,0.14162819654826642,2.6650185325101708e-05,-4.5742997665477585,336615.6356409192,0.0016041807830333,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1231.093214326538,0.021788649417734285,2.871029787295753e-05,-4.5419623016201545,215923.77293854952,0.011293021030724,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1245.4655707394704,0.024923359921252164,2.2139631115001482e-05,-4.654829619503094,191179.58955466747,0.1395541382953524,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,995.3086360730232,9.042742310505503e-08,1.2821621181940775e-05,-4.892057058603676,228818.6063989997,0.4705480448901653,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1413.7980407522991,0.0036753987829680757,4.5915020250786324e-07,-6.338045219801677,301955.01651614904,0.3816965138539672,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1266.234186384827,0.0836205138791215,8.837449444509518e-05,-4.05367305761183,208034.90448743105,0.2997811501845717,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1326.0832166904584,1.1102230246251565e-16,0.0,-300.0,227271.34507149455,0.3090427303686738,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,860.4905639309436,8.490934622074064e-10,1.06569968861617e-05,-4.972365161117735,227500.17661601305,0.4126690682023763,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,982.5424999510868,1.0508324299607352e-07,1.8859593800190235e-05,-4.7244676653757685,348319.47311758995,0.3729171743616462,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,833.055671453476,0.0008291659468142587,0.5247554237041141,-0.2800430639935936,333767.5377726555,0.6167445331811905,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1339.3866751762107,0.0004812062957423313,5.841435306908388e-07,-6.233480428695425,172727.16239094734,0.1637602150440216,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1535.9013582160696,0.3877899457184296,5.8896441983312206e-05,-4.22991094075938,206634.078361094,0.767967171035707,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1225.611728685908,0.04360289345434254,5.7653478186832516e-05,-4.239174486950684,175587.971881032,0.7808519033715129,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,803.351308205165,2.350442047882595e-05,0.2847760543407326,-0.5454965315551867,158232.25751519203,0.7475772751495242,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,869.882671632804,9.859580929472145e-10,8.259798401953007e-05,-4.083030552436012,348135.43129712343,0.2256769957020878,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1523.8984797894957,0.0611173510776174,7.048704921460595e-07,-6.151890669835549,242638.37970793247,0.6444348813965917,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1473.4343734337017,0.00034084471013495765,8.280526433108552e-08,-7.0819420521370375,272055.19545823336,0.9543495113030076,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1269.5572038413957,0.0667282601441136,3.868029338575464e-05,-4.412510240500849,212738.0570396781,0.770119234919548,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1326.664276830852,0.0005653373623104585,9.429959110654275e-07,-6.025490190407498,172173.35626482964,0.7849522307515144,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1407.5623814295975,0.19089162631878087,1.9412688326805377e-05,-4.711914318055625,150746.99483811855,0.99671140499413,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1375.0218542199582,0.03441342296844119,2.6430607104996594e-06,-5.577892861108857,184351.4494597912,0.0248396527022123,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1561.612340351567,0.1215315297144941,9.233195853586682e-07,-6.034647952132454,199047.3046898842,0.4309082934632897,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1321.2753440393135,0.0017590651882126718,1.7416231325173146e-06,-5.759045815559806,152697.73490726948,0.861867893487215,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1577.9933719988912,1.1102230246251565e-16,0.0,-300.0,209708.1486135721,0.3686444265767932,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,861.6253694752231,1.3291977493334883e-05,0.00013120892585852457,-3.882036619844145,334663.42967003584,0.0192131893709301,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1220.3506600670516,0.008022184093014806,1.54989791618524e-05,-4.809696905634516,225223.078019917,0.7880681166425347,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1560.8086957549676,0.4693726752736751,0.00019251316219135188,-3.7155395722767386,337703.69347184896,0.7601052364334464,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1136.8953210487962,0.03194058043194392,0.0009267958603119029,-3.0330159147263784,329614.4124120474,0.045276110060513,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1482.1316698519513,0.16978497908100199,4.045703505616913e-06,-5.393005948207023,313600.7934808731,0.7191391615197062,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1443.5784327238798,0.09961963319434908,2.8453354716915966e-06,-5.545866521917291,332700.99088549614,0.3568068305030465,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1405.064911362715,0.00764987000427142,6.601733144243212e-07,-6.180342034735326,253820.64878940585,0.0296584228053689,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,972.3571647237986,1.4350918675631874e-08,1.0016996328102366e-05,-4.999262485423848,161625.68889558315,0.6128832623362541,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1357.6926865801215,0.10621739791491747,1.615352756625497e-05,-4.791732622851796,313427.1213784814,0.4563442971557379,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1536.9975294312462,0.002108739694143935,1.2768010976528338e-07,-6.8938767526346645,156577.09799706936,0.6164803002029657,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,853.7370039522648,0.0,0.0,-300.0,228526.4816135168,0.7431518156081438,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1212.1182629745454,0.46188957070974956,0.0010310748549463,-2.986709804250887,336475.72975605726,0.1262478902935981,state_probe,anchored_state_probe_after_pfr_miss
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1032.855294807814,5.734788528499735e-07,1.1201988391027855e-05,-4.950704881740047,178819.770924747,0.1584804933518171,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,957.6728384010494,1.2847991670561498e-08,1.38606312680429e-05,-4.858216989783053,260373.3224794269,0.5989520652219653,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1245.8324469346553,0.0008469945798932343,3.0015379812258868e-06,-5.522656156745071,268659.970164299,0.4731318270787596,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1280.4164548963308,0.10282320727191274,8.150295014196538e-05,-4.088826670926429,300666.8053567409,0.7173287989571691,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1272.1416298253462,0.17543216668138606,0.0015234532781484992,-2.8171708603474017,216397.08057045937,0.2821095371618867,trajectory,isothermal_pfr_hit_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1283.4966458939016,0.11109016847619702,0.000146941123816536,-3.832856642962761,257439.28644806147,0.2297697262838482,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1320.440239938907,0.0013952365275029521,1.1219003654845327e-06,-5.950045710496636,346626.0088607669,0.6731663309037685,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1410.152958012186,0.00041403037899523376,2.4544028473354523e-07,-6.610054153908852,214506.5076649189,0.892589969560504,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1290.1141724037006,0.42926837055431055,0.0238099252808373,-1.6232419674750433,165865.45798927546,0.7428477117791772,state_probe,anchored_state_probe_after_pfr_miss
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1540.1482083369046,0.016261770266964293,2.568586198250729e-07,-6.5903058553644085,257829.98260110617,0.4479531291872263,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1223.7855514138937,0.3070461350630952,0.0007841441413066519,-3.1056040980040844,295773.103274405,0.4958491874858737,trajectory,isothermal_pfr_hit_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1412.771229618229,0.0014204121188715613,4.2970657548466544e-07,-6.366828000575215,174176.7555475235,0.6002795659005642,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1457.831617128104,0.12284117022185781,3.199017741650148e-06,-5.4949833513258985,253156.5209850669,0.627692642621696,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1421.0028522228822,0.07939765587240732,2.8798841683274946e-06,-5.540624979625437,314000.2204105258,0.5330835478380322,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1268.5838798526677,0.00031724272695943245,1.2592401893721297e-06,-5.899891424006599,242343.2033509016,0.1387658538296818,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,957.1738298423588,9.55025269977483e-09,1.3141820447435796e-05,-4.88134447073404,186700.6003856659,0.7958946311846375,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1179.0821980684996,0.10394441178448832,0.002999135160662896,-2.523003961647157,158686.07461452484,0.1407765420153737,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1233.936518533155,0.06219075040979505,0.00011630366367096518,-3.9344066043857158,296070.9324106574,0.3704691817983985,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1325.890094959177,0.05932467971476696,1.0577245725620902e-05,-4.975627406203435,234097.901545465,0.464751691557467,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1562.227912726812,0.059281834291669,3.562348871205512e-07,-6.448263551065881,327894.23540234566,0.2537535028532147,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1084.7018413199112,0.04191626070852017,6.811628271750046e-06,-5.166749060640841,200872.6662024856,0.7142571723088622,trajectory,isothermal_pfr_missed_target
isothermal,out_v2_iso_r1\isothermal_enrichment_cracksim.parquet,1086.4581174589694,1.553826925393409e-05,1.3277928753053168e-05,-4.87686966602792,328930.7391270995,0.6495669428259134,trajectory,isothermal_pfr_missed_target
