PC1,PC2,dataset
-1.0952778164320904,0.6833980708396746,full
-0.963257992873363,1.361592844862544,full
-0.9126200315423946,0.9131447286812847,full
6.065906228230521,-0.8390532773009238,full
-0.951771646298679,1.3727996966393172,full
-0.30335480457055447,-0.5127912893546095,full
-0.44576891035710414,1.0403406508002084,full
-1.1637240792583343,0.36363243847870186,full
6.068248934355904,-1.4948040534629843,full
0.5087782999278762,1.6361709627766399,full
-0.5786044975875265,0.33312069212389994,full
1.744783115935432,1.053593285517587,full
1.2946214940480174,-0.36953752739735296,full
0.558270126183717,-1.2516326936099391,full
1.6879723200705794,0.006111938327774814,full
1.4876915005427085,-0.0793867245267359,full
-0.6294744909875736,0.3961749044780478,full
0.3156660769730932,0.953361331629,full
-0.1451939902602273,0.013029021641289894,full
3.349390728869395,1.1905805620204102,full
-1.9695237633712708,-1.5378019500875248,full
-0.926913771377355,-0.27914608502194377,full
0.020752266705685522,-2.2034869806899784,full
3.610766284977931,-0.3139416224494522,full
-1.308484915700999,-1.1715572285644902,full
-0.7755407968594583,0.7066762049632511,full
0.9138058877151702,1.0794050199319363,full
-0.9647599372388111,-0.3362896493464784,full
-2.1809617264717103,-1.1108697172215038,full
-0.5805751520329199,-0.18209094817398377,full
-0.6184751404873189,-0.08023182961494084,full
0.26041399474632126,0.8838344378770951,full
-1.3766114789765975,-0.3178436007684381,full
0.3626324797157067,0.3809955364733418,full
-1.7187987062401213,-1.2041212890235904,full
-0.693228227484694,1.7606764127357888,full
-1.4089452369381534,-0.9076971563659465,full
-0.734923110511092,-2.000962234743362,full
1.411906519227164,0.20002474010980742,full
1.0978877097879929,0.7548845597420744,full
-1.6162619043878748,-0.49742918871829933,full
-0.16591310127349077,0.463304361367032,full
-1.7826000463193674,-1.480401889134023,full
-0.36847817712219805,0.08612042838897709,full
-0.34088392667666445,0.24912317752265553,full
-0.3600958606588471,-1.2828593463161821,full
-0.25695086947532114,0.37841477773948046,full
2.8622416798097574,-2.090574876340063,full
-1.5605659956129734,-0.5830010902438111,full
-1.030385866684305,-0.7289231844288971,full
10.42680176191354,-0.350709853091283,full
-0.8214289282929509,-0.1463031138455492,full
-0.2981339302105698,2.738617618767965,full
-0.6442557268622376,-1.2450475710441224,full
-0.6239617884901141,0.7510577149164155,full
-1.029347917404558,0.21765837341493632,full
-1.3052279326206757,-0.44418765440146957,full
-1.132222349683594,0.331196535883175,full
-0.27699861324518515,0.9421246512404512,full
-1.8123566439502017,-0.8364778908630331,full
-0.843468239520883,-0.8831973008950297,full
-1.5670976437227668,-0.9432526148452588,full
-0.1379328006544747,0.2093559293958306,full
7.3255641655372985,-3.5294813843572177,full
-0.7575468993319856,1.008155605887823,full
-1.1281364283389754,0.925146238364839,full
-0.6671463774563254,2.261477091667888,full
-0.16554284691460694,1.065171075748047,full
-0.15176369282090704,0.11617412296964617,full
-0.45367060005670895,1.0414931190864194,full
-0.29231337001189756,0.6264342406690714,full
-0.15048900413419916,1.496899719669501,full
-0.8477657050546266,0.520919698273699,full
-0.12874292534405957,1.204884913183543,full
0.854512171932339,-0.9389102691776967,full
-1.4396699980546175,-0.29025874911780347,full
-1.090709627020113,0.1720568480040107,full
-1.6218881595893522,0.14142523101500337,full
0.32366474485515556,-0.24921752773092393,full
-0.8518637867075216,-0.34193379265240054,full
0.17341691824898714,1.646702039580324,full
-1.343004403542737,0.06902579674030301,full
2.6430772795902877,0.7572155012057229,full
1.4986268359091925,0.26087144064848705,full
2.2717607241240403,-0.24368791559781094,full
-0.9279431431842555,0.04629458292954896,full
-1.1891636232497198,-0.686766419248159,full
-0.9199245816240933,0.21402033010963295,full
-0.7476778037819227,-0.6977258729454303,full
-0.9246370626397641,0.23164199214857634,full
0.5682582797515109,1.0503721900994738,full
-0.7708186132578075,0.3127293389960393,full
-0.611771964957204,0.40394578643348217,full
0.03861428028491289,-1.2608004350344766,full
-0.1668511161201389,-0.7954552184300079,full
-0.24740503879115686,-0.3977839830038399,full
2.9474329002962025,-0.9907365368882419,full
-1.0769237498744788,-0.1744259850628004,full
4.7488902274389035,-0.8007926196075367,full
0.02083960901576287,-0.7220606110788239,full
-0.8540448017837043,-0.22876431205965392,full
-1.3641526561456978,0.1286741864782834,full
-0.975330363898785,-0.08953361083797019,full
-1.6146578804099705,-0.7376402040862639,full
0.20165233728904602,0.08880958098514177,full
-0.7066181347517001,0.2362144370755406,full
-0.7452737374859878,0.002487158250591739,full
-0.10342123780534818,-0.19216910319080027,full
-1.7717296615302685,-1.0533735860047762,full
-0.9865351619996923,-0.028994213628776626,full
-1.0299605379241228,-1.1832786598261198,full
1.1490322487401385,-1.554571232845111,full
-1.210797592274735,0.3413861541965133,full
-0.7567779420971958,-1.36796411502778,full
-0.4327089074102625,0.8727478152319532,full
-1.5605957818973264,-1.0219990760943258,full
-0.8681560035574883,2.72527563695209,full
-1.597236438385485,-1.0323657467009368,full
-0.6593622905869176,0.4532994387432024,full
-0.40245189593836417,0.013508840363912908,full
-1.2330193238061546,0.009032751919300013,full
4.674689225379778,-0.3458330824960932,full
-1.6827123994154671,-0.6478379494595242,full
-0.9943983011158058,0.5830575441842915,full
-0.6997755434310664,0.35185870511577977,full
-0.7504323530516904,1.0782119732042301,full
2.2676094198734384,-0.8457668886336831,full
-1.468474524877881,0.23422143258584247,full
2.313708873078345,-0.657463033322036,full
2.4105444507679374,-0.6240000387832008,full
-2.0186706434822406,-1.2341720948856165,full
-0.7356830640925784,0.38288111958739673,full
-0.46326244236382824,2.5153893158832705,full
1.7681093062615654,4.096524460590999,full
-1.0012040795940496,0.2657550097421385,full
-1.525665944660038,0.022969358110586053,full
3.082552845563502,1.0026201627492373,full
-0.7001214705735781,0.2698810065871632,full
-0.9380977892342145,-0.04455215201988924,full
-0.9847265858573794,-0.05901287738142218,full
0.31898664039605656,-0.2212243694288484,full
-0.6759069421348711,-0.24490948275809038,full
-1.0312024130001214,0.22826979963997782,full
-0.8544782344106298,0.7966153447045363,full
3.0285755126156095,-1.0058322232928916,full
-1.2876579929239864,0.9526482698636789,full
-0.7010488679300853,0.8479971545426129,full
-0.8577146354191917,0.17209951741789756,full
0.2884603138833628,-0.6018220430172142,full
0.8151668249156374,-1.6721358213486932,full
1.8649430252827595,1.6265950931891857,full
-1.4606656673287988,-0.8749269773801167,full
-0.8896475579786385,1.156229212576255,full
-1.504995414986568,-0.9027854626847888,full
-1.8105922704277027,-0.8496839736129839,full
0.5867822960516108,0.38333921918497726,full
-0.6819422770696392,0.6239423421951046,full
-1.1325605422159788,0.14421249546428389,full
1.46945867998813,1.960283945853716,full
-0.7831531900893254,-0.3858182996445646,full
4.593925976598064,-0.7467580058465239,full
-1.2995304631450213,-0.14539551609107607,full
2.5866614793254676,-0.6678599447057582,full
-0.5749655094414122,1.0314147422748878,full
-0.11889280301908473,-0.937146673108798,full
-0.8364768738827865,-0.26206408763584704,full
-1.4954620361152844,-0.5106884601134786,full
-1.0693670850725707,-0.9327988191997256,full
-0.9271079265685875,0.8544261835748125,full
-0.43417125995440814,-1.7258032162209942,full
-0.7984654566895129,-0.27371101412935767,full
1.5466987950404363,0.23296117252275456,full
-1.2932727944415736,-0.01421686831214515,full
-0.979695436140034,1.7830636145784575,full
5.124329821777649,-0.6356415194424738,full
1.1575219443856701,-1.8028809243270365,full
-0.8838473222024914,-1.624444621026379,full
2.002327103779869,0.4901842182341779,full
-0.46169881446114946,0.6632538547910797,full
-1.149616747271835,-0.5120740531732635,full
-1.5430711604287177,-0.7526387647125201,full
-1.0456228125022573,0.41437503583782925,full
-0.8832768982661866,0.6300856684862467,full
0.10922787908733404,3.933324382481123,full
0.406408915594866,-0.19796143776125313,full
-1.2951289731015154,-0.14536849350445247,full
-1.1289064942950415,-0.5689653992290276,full
-0.5391694163148836,-1.0611873137870593,full
-0.08627523241608798,-0.8936715657393023,full
-0.8924610163641902,-0.24954115874792634,full
-0.9442420439188016,-0.919782097384256,full
-0.03159559051582942,2.6245831547995606,full
-1.4725128949395407,-0.9910901748850313,full
-0.6894115304226927,-0.13208453793255168,full
-1.8148702344888163,-0.1566655171783718,full
-1.7773706397753422,-0.6138931414073924,full
-1.3970140886882443,-0.47697759451351956,full
3.5315107220787154,0.6732615909546964,full
2.4352413040465035,0.42181754333101495,full
5.389275769581156,-1.0818425171365236,full
-1.1839375350856,-0.919089289408218,full
-0.8698666212694361,0.4827252767736686,full
-0.8721307044637128,-0.5259534847134639,full
-0.6781707565217573,0.5427974619363221,full
-1.787520320508996,-1.3390612666491974,full
-0.6617112529596878,0.6989403010170817,full
-0.6085743997289423,2.3136583504820214,full
1.26741722901751,-1.0459087367470998,full
-1.2865042470217443,0.6005052953216439,full
-0.8677862877330977,0.05632503139836668,full
-1.1281837591939532,0.1451688229281845,full
8.896268621948094,-0.8200285504860313,full
2.316574420855581,0.701159557416728,full
-0.60758248248242,0.7182144825578597,full
-0.22528678361563845,2.159168253796138,full
-1.2323459504341097,-0.2181591904203778,full
-0.330584325334291,0.7756262280921988,full
1.9659563008222596,1.4539245279865651,full
2.4430067681646435,0.3271924637570552,full
-1.294307929332165,-0.4282712607478342,full
-0.9568615896379312,-1.0061366828264648,full
-1.1926708930916203,0.7227608517512579,full
-0.7888196121206069,0.5169094548882328,full
-1.3372552907879312,-0.9263244114330843,full
-1.4874286615701104,0.03069062809360811,full
-0.6770593651811512,0.3240500092952404,full
0.661885683317554,-0.0005031571352119298,full
-0.3847214541519456,1.287722656132479,full
-1.9330408638716168,-1.2133069190636865,full
4.542590295005239,1.0851725590652228,full
-0.5336889820279381,0.8701829274642835,full
5.0221544517354735,1.4807853939923412,full
-1.579935746666155,-1.238602037387176,full
0.6626738876644768,-1.7832495784905735,full
-0.8293163911922372,-0.14598187397795334,full
0.07516194086760293,-0.3001797787737401,full
-1.1489145991851826,-0.4853548077348487,full
-1.3354099629234966,-1.1590923292221922,full
-0.6998266856215853,0.9228815531238803,full
8.918225701874091,-3.8065901217044074,full
-0.8725704419881909,-0.1571178071721042,full
-0.44775750093417277,1.5177257787511809,full
1.4896798920108518,-1.0056678580507727,full
0.1410640392432239,-1.0450842414549781,full
-0.806271914220929,0.516784760400353,full
-0.031227847701106044,1.6185058284668272,full
3.7254490612694053,1.683440663246181,full
4.02990250861913,0.3315615609644746,full
-0.8814251692069006,0.4184786294112054,full
-1.1304069900408038,-0.5718362544992726,full
-0.08837930504579487,1.36355680452394,full
4.110353032081176,-0.8760492904881709,full
-1.5150403575324065,-1.31396632853044,full
-1.1634493428179085,0.064794256774655,full
-0.3496833073371317,-3.656196644043048,full
-0.25688452582251586,-0.008469172693196246,full
0.2208104602476322,2.2378496814123596,full
-1.519847212456752,-0.7150640590255639,full
-1.2384709629284205,0.5706984499628134,full
0.5220741533725648,-4.7868148287253405,full
0.2576365700965752,0.7786773726230426,full
-1.153443399400391,-0.19792138538625073,full
-0.8691633818750668,0.11037684203447203,full
-0.6618871065208721,-1.0045480974602818,full
-1.019997804995814,-0.4284137267419033,full
4.589207295159437,-0.18403886688937157,full
-1.4564365616205492,-0.2474471496034603,full
-0.655599688757243,0.5127696539717322,full
-1.22908979246252,0.238304113710859,full
0.329670749009988,3.3570763817923144,full
-1.8329735728816496,-1.2176293147283055,full
-1.3623753277710113,-0.6081149393095291,full
0.3191130319531494,0.05439362927647985,full
-0.24790998554179774,-0.4357176673299366,full
-0.7669070679001041,0.09588519466427091,full
10.011029695772162,-0.5743820604129163,full
-1.2620670769148388,-0.4576408467187443,full
-0.07561214844910025,-1.213740102201692,full
-0.734723150447572,0.7000545878902309,full
0.04423550699440373,0.45260703730048535,full
-0.7558384974586897,-1.0815524741754492,full
-0.911106495830873,-0.7863538699541978,full
-1.7577626426407436,-1.3921955111356492,full
-1.138780102987422,-0.013015072419847864,full
-2.2449619762167154,-1.0732275519137568,full
-0.4476828902823669,0.7909105655236929,full
-0.978521886262108,-1.350873627694825,full
-1.5231468240296133,-0.2614850433220747,full
-0.4107818924262388,-0.3602332602560262,full
-0.05787946228702326,-0.08255214775784979,full
-0.8717391310183126,0.05034155205636453,full
-0.742831408620358,-0.18618245113324616,full
0.28025786621148696,-0.031272618047632206,full
-1.713028950855712,-0.2682085366915504,full
-1.6145824144659686,0.39889390191403096,full
0.9134699763289147,0.07255844752386785,full
-0.855163606905038,-2.5958889812973824,full
1.5749437208748207,-0.0683048396045088,full
-1.0583679192709223,-1.9341686275452912,full
-0.38616812769596637,0.7342139633792846,full
-0.8804377208668164,0.4265413379657993,full
0.3929205270458301,-0.049847103664760944,full
1.363254870696101,-0.6306319539918804,full
-1.1261205871871944,-0.03021855978072429,full
-0.8559116774408118,-0.15299594788158868,full
0.46624375673122276,-0.590947204917144,full
-1.107293367142926,0.4259534679511737,full
-0.4908994048884483,-0.5015993475125303,full
-1.0140932886414327,-0.0008430935405880037,full
-0.4284505491973008,1.1314932498359984,full
0.9967107446740736,-0.2750317675124011,full
0.6829936535526648,-0.12261166563617015,full
-1.2299242704228626,-0.12014943563620115,full
3.2875204647983556,1.7608129257142042,full
2.7115263080117593,-0.34396184011614056,full
6.3149944881806315,-0.5554451065347827,full
-2.047064228867644,-0.8406290088785094,full
-1.0895025584240865,-0.33890470335486483,full
-2.005196196309082,-1.3366804493766622,full
-1.3580017140365352,-0.24855612232102212,full
-0.5732933045451127,-0.6786835663373919,full
5.989448865471255,-1.3075890844253857,full
9.458251865204671,-2.3390710322820696,full
-0.2247721713014622,-0.38891159146399895,full
-0.9334159635857185,-0.3041944694888861,full
-0.917239315209097,0.43147495758543725,full
-1.1083491316540122,0.1324854909970794,full
-0.1419897986335563,1.8065356674534254,full
-0.8219653225238291,0.45286075032258205,full
0.326500782657076,0.6309257845173951,full
-1.7175802565032872,-0.09115814501828755,full
-0.7720442737157637,-0.9889484894189128,full
8.259923949743088,-1.0579163232111344,full
-1.8927084664585123,-2.20068575565088,full
-0.49364636462227185,1.6607175197722217,full
-1.1390671511768153,-0.09734567924688665,full
-0.8215632538103548,1.0653765719148471,full
-0.3284839157525814,0.16524436483707952,full
0.00909996126755721,-2.0225563462711995,full
-1.2153684390254318,0.17800432826017987,full
-0.608495924139476,0.8752961762164435,full
-0.8479402331122052,0.21654485543990323,full
-1.4959175997859382,-0.21966127131185145,full
-0.8322671367822073,0.8030541762070434,full
-0.8633241253350062,0.21906750050580187,full
1.9034855098192265,-0.3536082113703111,full
-0.6202948811429505,0.18232657310237496,full
-0.663937386353195,0.5510182709023851,full
-0.8728336150347129,-0.43999151348528226,full
0.28180438488549897,0.674926387961028,full
-0.769644927075661,0.9420658819844707,full
1.6068121030764713,-1.564140527191602,full
-1.4473337911282702,0.12841806557317673,full
0.9494833965517843,-1.8304631158809452,full
-0.6656392792874871,-0.23696590842795456,full
-1.1406021235659012,-0.1563220876834384,full
-0.4650264411420734,-0.050811274446622076,full
-0.9040847706315046,0.7056437785194062,full
1.5310825489282283,0.4722110083961414,full
-0.5675075843915588,-1.5383180569308585,full
-0.40506270601375355,1.3544427155718186,full
-0.26657145993743864,0.49590487472841194,full
0.3535302635083485,2.643838814343796,full
6.851563828858213,0.6603493967051095,full
-1.487610317486962,0.36525142987157255,full
-0.8714873045105577,-0.4796815732392288,full
-1.151746991391408,-0.07932998018972742,full
-1.0999577438662311,0.9339978059681955,full
-1.6452377349911516,-0.6618804517850988,full
1.5078042400168177,-2.047737801353218,full
-0.6489298102751384,0.4956154333060774,full
2.293284009789274,-0.23795060562474996,full
0.18239885244212747,-0.5562256363098057,full
-1.1807995839775836,0.1767947924542467,full
-0.7459778831366743,0.15072441336084155,full
1.1374990342788616,1.042481021699136,full
3.044190604154089,0.2640076611110422,full
-1.4577323433466525,-0.46994831645501794,full
-0.0042395817776306015,-0.5623930163888652,full
0.14175138590970782,0.023076067115103217,full
0.5602460211921243,-0.17868694784232142,full
-0.6205291580047632,1.0902621673596546,full
3.693307718044742,-0.10348201001842368,full
-0.3439233762699433,1.474224254477596,full
-0.49799700469591524,-0.252122624579641,full
0.5622762830224494,-0.9645685874126453,full
-1.2028709150434562,-0.4271164064086096,full
-1.7513128525505788,-0.8100235829950403,full
-1.5100475437518144,-0.8429863047111402,full
0.046206034448976724,-1.3553547575552727,full
1.0408370512284164,1.1189714006152158,full
-0.9867558843605391,0.272236395652389,full
-1.2854307491969659,-0.7910460993569657,full
-1.4580705217969894,-0.13556683630564562,full
-0.5669564140434682,0.5788431611160212,full
4.201377661496706,-1.2681832399118484,full
-1.1934319577184753,-0.6158963632337552,full
-1.869311830126499,-0.7071705659780305,full
-0.1583743597602932,1.4914098649543033,full
-0.8280505177576077,0.8642006609059624,full
-0.22354908101079995,0.5931501501720571,full
-0.9213373302287556,0.3673858787051537,full
-0.8569357657092106,0.7661344970713649,full
0.5638488057070535,0.9126254132976227,full
-1.2914704391763923,-1.2526433549692977,full
-0.6372720501019911,-0.03731110457181647,full
-1.3539802434094919,-0.6794332964458843,full
-1.2897447463549818,0.4157590497541028,full
-0.8597536016288015,0.15876835746748105,full
7.532815661249528,-0.5029474059212756,full
1.2286760787272037,0.3499317204685452,full
-1.1885431078962372,-0.1725681194366222,full
0.6072002716547861,3.951163533088292,full
-0.6597813756362666,0.502845859822313,full
-0.0024825771823360878,-1.5265218239822937,full
-0.5334388591586292,0.2240056961977124,full
-1.269393637485751,-1.9557910661479259,full
-0.9476101909083122,0.044929177193775385,full
-1.0261564105415784,-0.5740829292074072,full
-0.46064763630365985,0.7849301823553649,full
-1.3841839632623518,-0.2948942423282652,full
-0.6816524520185587,0.09113888855521222,full
-1.4572831035640572,0.030752713471869524,full
-0.49188766899268194,1.5344907123867497,full
-0.880311791502171,0.41393955088705336,full
-1.2960081124843699,0.5709044559072621,full
-0.4662406112976812,-1.6526611252618877,full
-1.1511894229543966,-0.07550038930335591,full
1.0892234570924306,2.9676079194736067,full
-0.6526133970743037,0.12604000548157374,full
-1.1365772000918348,0.5779051257810464,full
-0.49199449879104573,1.0568872895288164,full
-0.9269686456022453,-1.7283318466846331,full
-0.8390599783460654,0.5917642916163852,full
-0.456261286982632,0.2529629628596257,full
-1.1729501612689819,-0.6952609937010574,full
-0.7943656783282768,0.6928818779089732,full
-0.2381737442690255,1.2827953008105526,full
-1.2513295171568117,0.058060005117367926,full
-0.35068679873019826,0.7518791097081351,full
-0.8777767488279133,0.6572456277680334,full
-1.1024607279028684,-1.0733757101756884,full
-0.5512842782903261,0.12811405177329074,full
-0.9408595675124019,0.37578968722458067,full
-0.41215000373101685,1.599927472952891,full
1.1145199437635065,-1.2296002794522847,full
-1.2517516714165995,-0.9489470497827581,full
-0.9524288275169404,0.19979584962924843,full
-0.9290210410622307,0.1381639021039398,full
-0.4521104760152422,1.1191454037669746,full
-0.4438367850356918,-0.952944346743413,full
-0.3591433218181466,0.662793789058852,full
-0.7795069312101787,0.42736000800406665,full
-2.1808542633353385,-1.2228989825003993,full
-1.245880493380431,0.18551636303510802,full
-0.9929545546023981,-1.238622148190727,full
-0.4372309008141944,-0.8031788330877355,full
-1.5213027651538635,-0.7856890846515727,full
-1.5805102865424145,-1.0922941837336024,full
-1.0029397431804483,1.0795185183444802,full
-1.4840361682781467,-0.14194301961643616,full
-1.2384369269080417,-0.28568557772761544,full
-0.41536581568190245,0.606090512748818,full
0.4553035959983748,-1.0140560706370985,full
2.2873766727187563,1.766168726336886,full
-0.9643538617935865,0.20119259881240362,full
-0.35987428690003653,1.0345300964009945,full
-0.5536203024748002,-0.619629974933883,full
-0.8171403498760035,0.6128117633895498,full
-0.5913500533623512,2.919215360492625,full
-0.764660224662813,1.6700490644545458,full
-0.6141874085569364,0.5820905840334686,full
-1.845272256635227,-0.785081633661239,full
-1.2760174938290616,0.13186842595501708,full
10.715014812017001,-2.387574236628062,full
-0.8430146267206265,0.3034477810059394,full
-0.6936493544864887,0.7476065126699463,full
-0.37948737289174583,2.3802590200681597,full
-1.195566295862906,-0.22321221001201266,full
0.8056170829635564,0.3729051897879972,full
-1.5382056107032427,0.29370298640773007,full
-0.35768321453313157,1.412296018938768,full
-1.451141421066514,-1.165884084626148,full
-1.1590886707713262,1.4259898289755464,full
2.0744476962084244,1.7894756333419857,full
-0.736591025601679,-0.07980112793817808,full
-0.932560010213491,0.33753847371018175,full
0.4187183140710199,0.05945952503264722,full
-0.6419198359742057,-0.5327847772722507,full
0.5344802983380735,-3.3062077686030196,full
0.41663136999619255,-3.7464291292412613,full
0.7895392342628932,-1.1714483204675228,full
2.646664838677169,2.3458477756467127,full
-0.6056285505476325,-0.26140805717555593,full
-1.9217752097467309,-0.6112584558270633,full
0.03338252235997266,0.5879676582506473,full
3.636387843843521,-0.4294356503422587,full
-1.4859667413777375,-0.9319945444565577,full
-0.5339157602368322,0.4170795313312267,full
-0.5864057580334371,-1.2081097414181414,full
-0.8114505000752862,0.1130258645059056,full
-0.8470320259029276,0.7621719374479607,full
-0.7995832884236165,-0.016217732328973125,full
-1.0506549357347206,-1.5493423133753301,full
-0.4701919992887375,0.2891501852734932,full
-0.9244282978824468,0.19457509183690647,full
-1.1873866051379036,0.9099596685349071,full
8.723291072501668,-0.36339105534655336,full
-0.38620589618949874,-1.052594880545916,full
1.5314161313312118,-0.03244611501392702,full
1.528175679165396,0.6355952781494151,full
1.0087345477209897,0.7652378069431053,full
-1.234938922547966,1.0224257285833183,full
0.6809023842179249,1.167107706653113,full
-0.081859811953924,-1.2050566225500081,full
11.361733338346088,-6.600663590779405,full
-0.3426528467580288,-0.653726559794861,full
-1.430106192276433,0.08772148955742519,full
-1.7930324457977675,-0.7437273246141235,full
-1.1109177894409012,-0.14422069423207493,full
0.46833422218784637,-1.0452933490930731,full
0.034837047493334,0.2214366951576238,full
-1.5283777956217701,-0.3715348650323785,full
-0.36848482008879985,3.2553363151935937,full
-1.2761681714726825,0.13037890576700606,full
0.08376920093169915,-0.09812278280667382,full
-1.8003775108536304,-0.43345147537993406,full
-1.2195095847196689,-0.7191166045873155,full
-0.2275702425689705,1.0448765754596487,full
-1.8495271881188902,-1.261753623094804,full
-1.5929281703411673,-0.6117726590563107,full
-1.5414763792078559,-0.031485151746184985,full
1.7051827766691476,1.0255491037904771,full
0.20544976682534621,1.5515744202786046,full
0.59952787874741,1.0133536193050374,full
-1.7144626652593316,-0.6252307391600972,full
0.24950957148964717,1.109841148477982,full
-1.7715401714093881,-1.0731566509116992,full
-1.388111593365178,-0.23364435816085985,full
-0.40466054879984736,0.8118351928992804,full
-0.47099076873937934,1.2170469369501529,full
-0.4381009328539319,-0.9343518470747028,full
-1.1205587581190664,0.5999083736041357,full
0.07080241148843941,1.9353706938867525,full
10.60902807200323,-0.03509909209683752,full
2.4555797766284946,-0.5676300637085949,full
-0.9798153118601677,0.005155508865774575,full
-0.6024424326609972,0.5035855813143881,full
-0.8894125264249353,-1.2801975863361341,full
-0.6442729681887776,0.2614263358623496,full
6.893829995570075,-1.2103261096381914,full
-0.7888536466216939,0.2504684160179425,full
-1.2516209195100332,0.30144625842766576,full
-0.9868284759551308,-0.29185771244887115,full
-1.5755600824998193,-0.8636708453317264,full
-1.4495134461066428,-0.07631596169384441,full
9.89214340955419,0.27501841919470904,full
-1.730920205194976,-1.0176105390716268,full
-0.7360963452887159,-0.07418035181345713,full
-1.224007994976355,0.705725189258789,full
-1.7581416665732987,-0.5869115556964604,full
0.3840119472917596,-0.3330243681698079,full
-1.5812277437680724,-1.0484526351519574,full
-1.0069986182596777,0.38984397307916496,full
5.583490696827612,-1.0563840936305382,full
-1.2693908263696494,-0.25839033039481507,full
-1.2507881643508751,-0.34765469160841556,full
1.2633135204136907,-2.2297005869866457,full
-0.8085337329921548,0.7201422835409452,full
-1.4858506210540716,-1.1642030670035661,full
-1.1971052899962868,-0.09909060536281522,full
-1.10726844740859,-1.3743490273340762,full
-1.2137726032162985,0.4169385597329741,full
-0.7046846083648282,1.2523449164838516,full
-1.0405233081422132,-0.5305941486159477,full
-0.8323492140610348,-0.15161879360374306,full
0.5237669326553472,0.1895047272385241,full
-0.6799441476771617,0.7694030992573636,full
-0.626931066174892,1.3323495592739358,full
0.7115992759274773,0.15134032132127104,full
0.503392413749868,0.8815295169869862,full
-1.6446299874216224,-1.3384360443418042,full
-0.7110683191038039,2.8280621329166697,full
-0.5009370488861614,2.4091706273287223,full
-1.2807550549887357,-0.00028558057798544294,full
3.573176177555211,0.5372124802748861,full
-1.4130538922881817,-0.1297673124462729,full
-0.15771437426175244,2.274509929820939,full
-0.5194642377629616,0.19177352886158106,full
-0.25083458744301923,0.47207892463954737,full
2.6237049124309677,-1.6666572853881172,full
-0.9540936378349876,0.37518208425183935,full
-2.016220559257006,-1.6145628601333561,full
-0.8030783075954286,0.3081918040645301,full
7.168304614844215,-1.0449786840897168,full
2.6015365982442633,0.024629215687504834,full
-1.1447492515637259,0.6807272323658078,full
-0.7571903757893734,0.9134249367350877,full
-1.0158246751019882,0.7350302857170444,full
-0.29363687492837093,3.6685341725251392,full
-0.5732343303725701,0.24356242844934153,full
-0.10320716097355573,-2.0725887213153493,full
-1.1373736001635593,0.13918482197146878,full
0.07117735326407931,0.013636741152819652,full
-0.9112738280066949,-0.5526082695673925,full
-2.081758442428867,-0.7235088508915984,full
-1.4330395688117938,-0.380509672155133,full
1.0425933213864855,0.8911013137332594,full
-0.8351129032237967,-0.3010950537987301,full
-1.514162453011271,-0.3908941441945389,full
-0.574038027976569,0.6315327387888613,full
-0.4255627736383791,1.0167953706151298,full
0.8083269291658063,0.441542549333506,full
-0.43076314463211,-0.35714319481689283,full
-0.7923184764076197,0.25448092895401775,full
-1.295315165960325,0.40035779445897335,full
2.3479471742388958,0.08803530973919475,full
-0.9831336106549894,-0.39852238007289886,full
-1.240163184707287,-0.7810409628212539,full
-1.148321734323721,-0.16836667501806735,full
0.05619824695440358,0.008077840502783337,full
-0.6920070022413392,0.10013765416230432,full
-1.42264742246172,0.2335771958848433,full
-0.5973097002991019,0.018995201602324194,full
-0.6471117648763959,-0.6279331376544647,full
-1.0292045315206657,0.15312001454456386,full
0.06802283279843217,-0.49630737366080135,full
-0.6616735305400936,0.656910197348994,full
-0.6962199784325362,0.9906039052315091,full
-0.7564488653764427,1.4101526689167525,full
4.273195869520726,-0.15084649509299772,full
-0.12225140306273288,0.6867370436093497,full
-1.0040420714846063,0.27838714121217206,full
-0.34192675074113876,0.8503946186013229,full
-0.7954853437914137,0.11049134091463932,full
-1.299397850405379,0.025822681548715143,full
-0.8365655479824867,-1.155360184390774,full
-1.3937198596716645,-0.21048801819532847,full
0.5202871163465829,-0.017631438241254304,full
-0.08118875126846109,1.633665415758563,full
-1.7676243269800866,-0.7583265566266537,full
-1.4227367894489449,0.1494632332238235,full
-1.4383756714573444,-0.6789764820505929,full
-0.9132413619132246,0.4239974192008816,full
-0.4574767338882966,1.1599222766176929,full
-0.09441917503470394,-1.677627681663768,full
-0.1841310719716624,2.8434172939477604,full
1.3401421506806792,0.3613191424378563,full
0.037911780077019924,-1.0158601991716298,full
-1.3720460932952188,0.08349355659797243,full
-1.0688204002410235,0.7992501824863518,full
-0.4837132914341434,0.4354681682383544,full
-0.6632805748246803,0.7106724835405189,full
-1.502528259549156,-0.5099897693328663,full
-1.0774318721107046,0.16338617779498685,full
-0.8061167153410096,0.2455799111414479,full
-1.3785401443017455,-0.020315398442273883,full
-0.3387538328583149,0.8737639530298956,full
-1.551735756195097,-1.4965418322310908,full
-0.4786950614082962,0.6426815361321018,full
-0.22797425198108703,-0.29047482881706715,full
6.515187081246186,-0.22019972969136356,full
-0.8173535353971372,-0.002388532804042591,full
2.1308366764795412,0.6800300575208035,full
-0.022396499179017114,-0.26598142965661964,full
-0.5457216972564135,1.9968761055136781,full
-0.20598662337596366,1.5899714438600834,full
-0.5994155845094614,1.4995870589240825,full
